Cam/Dive,ind,dive,t,theta,L2,frame,z=0_time,t_relative_z,male_in_frame,taxon,year,absangle
GX014388,CE26K01 ,1,22.18883,-73.87172,7.78E+01,2660,23.20833333,-1.019503,y,BCHU,2021,73.87172
GX014388,CE26K01 ,1,22.23054,-73.18514,7.77E+01,2665,23.20833333,-0.977793,y,BCHU,2021,73.18514
GX014388,CE26K01 ,1,22.27225,-72.45784,7.73E+01,2670,23.20833333,-0.936083,y,BCHU,2021,72.45784
GX014388,CE26K01 ,1,22.31396,-71.56511,7.73E+01,2675,23.20833333,-0.894373,y,BCHU,2021,71.56511
GX014388,CE26K01 ,1,22.35567,-70.84919,7.66E+01,2680,23.20833333,-0.852663,y,BCHU,2021,70.84919
GX014388,CE26K01 ,1,22.39738,-70.46299,7.61E+01,2685,23.20833333,-0.810953,y,BCHU,2021,70.46299
GX014388,CE26K01 ,1,22.43908,-70.05989,7.49E+01,2690,23.20833333,-0.769253,y,BCHU,2021,70.05989
GX014388,CE26K01 ,1,22.48079,-69.45589,7.36E+01,2695,23.20833333,-0.727543,y,BCHU,2021,69.45589
GX014388,CE26K01 ,1,22.5225,-69.38753,7.16E+01,2700,23.20833333,-0.685833,y,BCHU,2021,69.38753
GX014388,CE26K01 ,1,22.56421,-69.31528,6.97E+01,2705,23.20833333,-0.644123,y,BCHU,2021,69.31528
GX014388,CE26K01 ,1,22.60592,-73.76418,6.77E+01,2710,23.20833333,-0.602413,y,BCHU,2021,73.76418
GX014388,CE26K01 ,1,22.64763,-74.38656,6.51E+01,2715,23.20833333,-0.560703,y,BCHU,2021,74.38656
GX014388,CE26K01 ,1,22.68933,-75.69404,6.18E+01,2720,23.20833333,-0.519003,y,BCHU,2021,75.69404
GX014388,CE26K01 ,1,22.73104,-78.3088,5.67E+01,2725,23.20833333,-0.477293,y,BCHU,2021,78.3088
GX014388,CE26K01 ,1,22.77275,-89.44447,4.93E+01,2730,23.20833333,-0.435583,y,BCHU,2021,89.44447
GX014388,CE26K01 ,1,22.81446,-94.74545,3.86E+01,2735,23.20833333,-0.393873,y,BCHU,2021,94.74545
GX014388,CE26K01 ,1,22.85617,-177.7927,2.75E+01,2740,23.20833333,-0.352163,y,BCHU,2021,177.7927
GX014388,CE26K01 ,1,22.89788,88.96534,2.74E+01,2745,23.20833333,-0.310453,y,BCHU,2021,88.96534
GX014388,CE26K01 ,1,22.93958,50.62197,4.87E+01,2750,23.20833333,-0.268753,y,BCHU,2021,50.62197
GX014388,CE26K01 ,,22.98129,50.62197,4.87E+01,2755,23.20833333,-0.227043,n,BCHU,2021,50.62197
GX014388,CE26K01 ,,23.023,50.62197,4.87E+01,2760,23.20833333,-0.185333,n,BCHU,2021,50.62197
GX014388,CE26K01 ,,23.06471,51.90904,4.87E+01,2765,23.20833333,-0.143623,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.10642,51.90904,4.87E+01,2770,23.20833333,-0.101913,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.14813,51.90904,4.87E+01,2775,23.20833333,-0.060203,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.18983,51.90904,4.87E+01,2780,23.20833333,-0.018503,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.23154,51.90904,4.87E+01,2785,23.20833333,0.023207,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.27325,51.90904,4.87E+01,2790,23.20833333,0.064917,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.31496,51.90904,4.87E+01,2795,23.20833333,0.106627,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.35667,51.90904,4.87E+01,2800,23.20833333,0.148337,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.39838,51.90904,4.87E+01,2805,23.20833333,0.190047,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.44008,51.90904,4.87E+01,2810,23.20833333,0.231747,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.48179,51.90904,4.87E+01,2815,23.20833333,0.273457,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.5235,51.90904,4.87E+01,2820,23.20833333,0.315167,n,BCHU,2021,51.90904
GX014388,CE26K01 ,,23.56521,29.65471,4.84E+01,2825,23.20833333,0.356877,n,BCHU,2021,29.65471
GX014388,CE26K01 ,,23.60692,13.0768,4.83E+01,2830,23.20833333,0.398587,n,BCHU,2021,13.0768
GX014388,CE26K01 ,,23.64863,12.84402,4.82E+01,2835,23.20833333,0.440297,n,BCHU,2021,12.84402
GX014388,CE26K01 ,,23.69033,14.16821,4.81E+01,2840,23.20833333,0.481997,n,BCHU,2021,14.16821
GX014388,CE26K01 ,,23.73204,14.16821,4.81E+01,2845,23.20833333,0.523707,n,BCHU,2021,14.16821
GX014388,CE26K01 ,,23.77375,14.16821,4.81E+01,2850,23.20833333,0.565417,n,BCHU,2021,14.16821
GX014388,CE26K01 ,,23.81546,14.16821,4.81E+01,2855,23.20833333,0.607127,n,BCHU,2021,14.16821
GX014388,CE26K01 ,,23.85717,13.69625,4.81E+01,2860,23.20833333,0.648837,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,23.89888,13.69625,4.81E+01,2865,23.20833333,0.690547,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,23.94058,13.69625,4.81E+01,2870,23.20833333,0.732247,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,23.98229,13.69625,4.81E+01,2875,23.20833333,0.773957,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,24.024,13.69625,4.81E+01,2880,23.20833333,0.815667,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,24.06571,13.69625,4.81E+01,2885,23.20833333,0.857377,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,24.10742,13.69625,4.81E+01,2890,23.20833333,0.899087,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,24.14913,13.69625,4.81E+01,2895,23.20833333,0.940797,n,BCHU,2021,13.69625
GX014388,CE26K01 ,,24.19083,47.70826,4.83E+01,2900,23.20833333,0.982497,n,BCHU,2021,47.70826
GX014388,CE26K01 ,,24.23254,64.64518,4.87E+01,2905,23.20833333,1.024207,n,BCHU,2021,64.64518
GX014388,CE26K01 ,,24.27425,71.94174,4.88E+01,2910,23.20833333,1.065917,n,BCHU,2021,71.94174
GX014388,CE26K01 ,,24.31596,71.94174,4.88E+01,2915,23.20833333,1.107627,n,BCHU,2021,71.94174
GX014388,CE26K01 ,,24.35767,70.49851,4.89E+01,2920,23.20833333,1.149337,n,BCHU,2021,70.49851
GX014388,CE26K01 ,,24.39938,70.49851,4.89E+01,2925,23.20833333,1.191047,n,BCHU,2021,70.49851
GX014388,CE26K01 ,,24.44108,70.49851,4.89E+01,2930,23.20833333,1.232747,n,BCHU,2021,70.49851
GX014388,CE26K01 ,,24.48279,70.49851,4.89E+01,2935,23.20833333,1.274457,n,BCHU,2021,70.49851
GX014388,CE26K01 ,,24.5245,71.56601,4.88E+01,2940,23.20833333,1.316167,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.56621,71.56601,4.88E+01,2945,23.20833333,1.357877,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.60792,71.56601,4.88E+01,2950,23.20833333,1.399587,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.64963,71.56601,4.88E+01,2955,23.20833333,1.441297,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.69133,71.56601,4.88E+01,2960,26.19166666,-1.500337,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.73304,71.56601,4.88E+01,2965,26.19166666,-1.458627,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.77475,71.56601,4.88E+01,2970,26.19166666,-1.416917,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.81646,71.56601,4.88E+01,2975,26.19166666,-1.375207,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.85817,71.56601,4.88E+01,2980,26.19166666,-1.333497,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.89988,71.56601,4.88E+01,2985,26.19166666,-1.291787,n,BCHU,2021,71.56601
GX014388,CE26K01 ,,24.94158,107.0598,4.91E+01,2990,26.19166666,-1.250087,n,BCHU,2021,107.0598
GX014388,CE26K01 ,,24.98329,104.825,4.94E+01,2995,26.19166666,-1.208377,n,BCHU,2021,104.825
GX014388,CE26K01 ,,25.025,108.1287,4.95E+01,3000,26.19166666,-1.166667,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.06671,108.1287,4.95E+01,3005,26.19166666,-1.124957,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.10842,108.1287,4.95E+01,3010,26.19166666,-1.083247,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.15013,108.1287,4.95E+01,3015,26.19166666,-1.041537,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.19183,108.1287,4.95E+01,3020,26.19166666,-0.999837,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.23354,108.1287,4.95E+01,3025,26.19166666,-0.958127,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.27525,108.1287,4.95E+01,3030,26.19166666,-0.916417,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.31696,108.1287,4.95E+01,3035,26.19166666,-0.874707,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.35867,108.1287,4.95E+01,3040,26.19166666,-0.832997,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.40038,108.1287,4.95E+01,3045,26.19166666,-0.791287,n,BCHU,2021,108.1287
GX014388,CE26K01 ,,25.44208,108.1287,4.95E+01,3050,26.19166666,-0.749587,n,BCHU,2021,108.1287
GX014388,CE26K01 ,2,25.48379,68.36979,9.08E+01,3055,26.19166666,-0.707877,y,BCHU,2021,68.36979
GX014388,CE26K01 ,2,25.5255,68.32291,9.12E+01,3060,26.19166666,-0.666167,y,BCHU,2021,68.32291
GX014388,CE26K01 ,2,25.56721,49.43438,9.15E+01,3065,26.19166666,-0.624457,y,BCHU,2021,49.43438
GX014388,CE26K01 ,2,25.60892,0.62302,9.18E+01,3070,26.19166666,-0.582747,y,BCHU,2021,0.6230159
GX014388,CE26K01 ,2,25.65063,-4.06751,9.22E+01,3075,26.19166666,-0.541037,y,BCHU,2021,4.067507
GX014388,CE26K01 ,2,25.69233,-1.89346,9.35E+01,3080,26.19166666,-0.499337,y,BCHU,2021,1.893462
GX014388,CE26K01 ,2,25.73404,-1.12746,9.52E+01,3085,26.19166666,-0.457627,y,BCHU,2021,1.127464
GX014388,CE26K01 ,2,25.77575,0.24737,9.68E+01,3090,26.19166666,-0.415917,y,BCHU,2021,0.2473691
GX014388,CE26K01 ,2,25.81746,1.87199,9.82E+01,3095,26.19166666,-0.374207,y,BCHU,2021,1.871986
GX014388,CE26K01 ,2,25.85917,4.26256,9.87E+01,3100,26.19166666,-0.332497,y,BCHU,2021,4.262559
GX014388,CE26K01 ,2,25.90088,1.31521,9.85E+01,3105,26.19166666,-0.290787,y,BCHU,2021,1.315213
GX014388,CE26K01 ,2,25.94258,-1.69233,9.83E+01,3110,26.19166666,-0.249087,y,BCHU,2021,1.692332
GX014388,CE26K01 ,,25.98429,0.27168,9.85E+01,3115,26.19166666,-0.207377,n,BCHU,2021,0.271676
GX014388,CE26K01 ,,26.026,-5.13092,9.85E+01,3120,26.19166666,-0.165667,n,BCHU,2021,5.130918
GX014388,CE26K01 ,,26.06771,-5.13092,9.85E+01,3125,26.19166666,-0.123957,n,BCHU,2021,5.130918
GX014388,CE26K01 ,,26.10942,-3.35278,9.85E+01,3130,26.19166666,-0.082247,n,BCHU,2021,3.352783
GX014388,CE26K01 ,,26.15113,-3.35278,9.85E+01,3135,26.19166666,-0.040537,n,BCHU,2021,3.352783
GX014388,CE26K01 ,,26.19283,-3.51022,9.85E+01,3140,26.19166666,0.001163,n,BCHU,2021,3.510218
GX014388,CE26K01 ,,26.23454,-3.51022,9.85E+01,3145,26.19166666,0.042873,n,BCHU,2021,3.510218
GX014388,CE26K01 ,,26.27625,-5.55714,9.84E+01,3150,26.19166666,0.084583,n,BCHU,2021,5.557143
GX014388,CE26K01 ,,26.31796,-7.06704,9.86E+01,3155,26.19166666,0.126293,n,BCHU,2021,7.067041
GX014388,CE26K01 ,,26.35967,-45.74236,9.89E+01,3160,26.19166666,0.168003,n,BCHU,2021,45.74236
GX014388,CE26K01 ,,26.40138,-51.51036,9.91E+01,3165,26.19166666,0.209713,n,BCHU,2021,51.51036
GX014388,CE26K01 ,,26.44308,-57.36887,9.91E+01,3170,26.19166666,0.251413,n,BCHU,2021,57.36887
GX014388,CE26K01 ,,26.48479,-53.63861,9.92E+01,3175,26.19166666,0.293123,n,BCHU,2021,53.63861
GX014388,CE26K01 ,,26.5265,-53.63861,9.92E+01,3180,26.19166666,0.334833,n,BCHU,2021,53.63861
GX014388,CE26K01 ,,26.56821,-53.63861,9.92E+01,3185,26.19166666,0.376543,n,BCHU,2021,53.63861
GX014388,CE26K01 ,,26.60992,-54.63551,9.91E+01,3190,26.19166666,0.418253,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.65163,-54.63551,9.91E+01,3195,26.19166666,0.459963,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.69333,-54.63551,9.91E+01,3200,26.19166666,0.501663,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.73504,-54.63551,9.91E+01,3205,26.19166666,0.543373,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.77675,-54.63551,9.91E+01,3210,26.19166666,0.585083,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.81846,-54.63551,9.91E+01,3215,26.19166666,0.626793,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.86017,-54.63551,9.91E+01,3220,26.19166666,0.668503,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.90188,-54.63551,9.91E+01,3225,26.19166666,0.710213,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.94358,-54.63551,9.91E+01,3230,26.19166666,0.751913,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,26.98529,-54.63551,9.91E+01,3235,26.19166666,0.793623,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,27.027,-54.63551,9.91E+01,3240,26.19166666,0.835333,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,27.06871,-54.63551,9.91E+01,3245,26.19166666,0.877043,n,BCHU,2021,54.63551
GX014388,CE26K01 ,,27.11042,-66.38066,9.92E+01,3250,26.19166666,0.918753,n,BCHU,2021,66.38066
GX014388,CE26K01 ,,27.15213,-87.05123,9.92E+01,3255,26.19166666,0.960463,n,BCHU,2021,87.05123
GX014388,CE26K01 ,,27.19383,-59.35777,9.92E+01,3260,26.19166666,1.002163,n,BCHU,2021,59.35777
GX014388,CE26K01 ,,27.23554,-49.14164,9.90E+01,3265,26.19166666,1.043873,n,BCHU,2021,49.14164
GX014388,CE26K01 ,,27.27725,-48.45617,9.89E+01,3270,26.19166666,1.085583,n,BCHU,2021,48.45617
GX014388,CE26K01 ,,27.31896,-46.79009,9.89E+01,3275,26.19166666,1.127293,n,BCHU,2021,46.79009
GX014388,CE26K01 ,,27.36067,-46.79009,9.89E+01,3280,26.19166666,1.169003,n,BCHU,2021,46.79009
GX014388,CE26K01 ,,27.40238,-46.79009,9.89E+01,3285,26.19166666,1.210713,n,BCHU,2021,46.79009
GX014388,CE26K01 ,,27.44408,-46.79009,9.89E+01,3290,26.19166666,1.252413,n,BCHU,2021,46.79009
GX014388,CE26K01 ,,27.48579,-46.79009,9.89E+01,3295,26.19166666,1.294123,n,BCHU,2021,46.79009
GX014388,CE26K01 ,,27.5275,-43.50187,9.89E+01,3300,26.19166666,1.335833,n,BCHU,2021,43.50187
GX014388,CE26K01 ,,27.56921,-43.50187,9.89E+01,3305,26.19166666,1.377543,n,BCHU,2021,43.50187
GX014388,CE26K01 ,,27.61092,-43.50187,9.89E+01,3310,26.19166666,1.419253,n,BCHU,2021,43.50187
GX014388,CE26K01 ,,27.65263,-43.50187,9.89E+01,3315,26.19166666,1.460963,n,BCHU,2021,43.50187
GX014388,CE26K01 ,,27.69433,-43.50187,9.89E+01,3320,29.166666,-1.472336,n,BCHU,2021,43.50187
GX014388,CE26K01 ,,27.73604,-52.26153,9.89E+01,3325,29.166666,-1.430626,n,BCHU,2021,52.26153
GX014388,CE26K01 ,,27.77775,-56.44332,9.90E+01,3330,29.166666,-1.388916,n,BCHU,2021,56.44332
GX014388,CE26K01 ,,27.81946,-54.24477,9.89E+01,3335,29.166666,-1.347206,n,BCHU,2021,54.24477
GX014388,CE26K01 ,,27.86117,-38.60234,9.89E+01,3340,29.166666,-1.305496,n,BCHU,2021,38.60234
GX014388,CE26K01 ,,27.90288,-29.40714,9.88E+01,3345,29.166666,-1.263786,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,27.94458,-29.40714,9.88E+01,3350,29.166666,-1.222086,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,27.98629,-29.40714,9.88E+01,3355,29.166666,-1.180376,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.028,-29.40714,9.88E+01,3360,29.166666,-1.138666,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.06971,-29.40714,9.88E+01,3365,29.166666,-1.096956,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.11142,-29.40714,9.88E+01,3370,29.166666,-1.055246,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.15313,-29.40714,9.88E+01,3375,29.166666,-1.013536,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.19483,-29.40714,9.88E+01,3380,29.166666,-0.971836,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.23654,-29.40714,9.88E+01,3385,29.166666,-0.930126,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.27825,-29.40714,9.88E+01,3390,29.166666,-0.888416,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.31996,-29.40714,9.88E+01,3395,29.166666,-0.846706,n,BCHU,2021,29.40714
GX014388,CE26K01 ,,28.36167,-29.40714,9.88E+01,3400,29.166666,-0.804996,n,BCHU,2021,29.40714
GX014388,CE26K01 ,3,28.40338,148.302,8.88E+01,3405,29.166666,-0.763286,y,BCHU,2021,148.302
GX014388,CE26K01 ,3,28.44508,148.302,8.88E+01,3410,29.166666,-0.721586,y,BCHU,2021,148.302
GX014388,CE26K01 ,3,28.48679,148.0904,8.92E+01,3415,29.166666,-0.679876,y,BCHU,2021,148.0904
GX014388,CE26K01 ,3,28.5285,147.777,8.94E+01,3420,29.166666,-0.638166,y,BCHU,2021,147.777
GX014388,CE26K01 ,3,28.57021,147.7898,8.92E+01,3425,29.166666,-0.596456,y,BCHU,2021,147.7898
GX014388,CE26K01 ,3,28.61192,147.5887,8.85E+01,3430,29.166666,-0.554746,y,BCHU,2021,147.5887
GX014388,CE26K01 ,3,28.65363,146.9013,8.79E+01,3435,29.166666,-0.513036,y,BCHU,2021,146.9013
GX014388,CE26K01 ,3,28.69533,116.9312,8.63E+01,3440,29.166666,-0.471336,y,BCHU,2021,116.9312
GX014388,CE26K01 ,3,28.73704,100.0615,8.47E+01,3445,29.166666,-0.429626,y,BCHU,2021,100.0615
GX014388,CE26K01 ,3,28.77875,97.42416,8.30E+01,3450,29.166666,-0.387916,y,BCHU,2021,97.42416
GX014388,CE26K01 ,3,28.82046,92.52638,8.02E+01,3455,29.166666,-0.346206,y,BCHU,2021,92.52638
GX014388,CE26K01 ,3,28.86217,77.22181,7.53E+01,3460,29.166666,-0.304496,y,BCHU,2021,77.22181
GX014388,CE26K01 ,3,28.90388,64.8258,6.87E+01,3465,29.166666,-0.262786,y,BCHU,2021,64.8258
GX014388,CE26K01 ,3,28.94558,52.23116,6.14E+01,3470,29.166666,-0.221086,y,BCHU,2021,52.23116
GX014388,CE26K01 ,3,28.98729,16.08133,6.44E+01,3475,29.166666,-0.179376,y,BCHU,2021,16.08133
GX014388,CE26K01 ,3,29.029,16.08133,6.44E+01,3480,29.166666,-0.137666,y,BCHU,2021,16.08133
GX014388,CE26K01 ,,29.07071,79.13789,6.47E+01,3485,29.166666,-0.095956,n,BCHU,2021,79.13789
GX014388,CE26K01 ,,29.11242,77.94542,6.49E+01,3490,29.166666,-0.054246,n,BCHU,2021,77.94542
GX014388,CE26K01 ,,29.15413,77.94542,6.49E+01,3495,29.166666,-0.012536,n,BCHU,2021,77.94542
GX014388,CE26K01 ,,29.19583,82.83377,6.49E+01,3500,29.166666,0.029164,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.23754,82.83377,6.49E+01,3505,29.166666,0.070874,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.27925,82.83377,6.49E+01,3510,29.166666,0.112584,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.32096,82.83377,6.49E+01,3515,29.166666,0.154294,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.36267,82.83377,6.49E+01,3520,29.166666,0.196004,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.40438,82.83377,6.49E+01,3525,29.166666,0.237714,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.44608,82.83377,6.49E+01,3530,29.166666,0.279414,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.48779,82.83377,6.49E+01,3535,29.166666,0.321124,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.5295,82.83377,6.49E+01,3540,29.166666,0.362834,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.57121,82.83377,6.49E+01,3545,29.166666,0.404544,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.61292,82.83377,6.49E+01,3550,29.166666,0.446254,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.65463,82.83377,6.49E+01,3555,29.166666,0.487964,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.69633,82.83377,6.49E+01,3560,29.166666,0.529664,n,BCHU,2021,82.83377
GX014388,CE26K01 ,,29.73804,98.18682,6.51E+01,3565,29.166666,0.571374,n,BCHU,2021,98.18682
GX014388,CE26K01 ,,29.77975,106.3094,6.52E+01,3570,29.166666,0.613084,n,BCHU,2021,106.3094
GX014388,CE26K01 ,,29.82146,117.2068,6.53E+01,3575,29.166666,0.654794,n,BCHU,2021,117.2068
GX014388,CE26K01 ,,29.86317,114.1399,6.55E+01,3580,29.166666,0.696504,n,BCHU,2021,114.1399
GX014388,CE26K01 ,,29.90488,114.1399,6.55E+01,3585,29.166666,0.738214,n,BCHU,2021,114.1399
GX014388,CE26K01 ,,29.94658,114.1399,6.55E+01,3590,29.166666,0.779914,n,BCHU,2021,114.1399
GX014388,CE26K01 ,,29.98829,112.4648,6.55E+01,3595,29.166666,0.821624,n,BCHU,2021,112.4648
GX014388,CE26K01 ,,30.03,112.4648,6.55E+01,3600,29.166666,0.863334,n,BCHU,2021,112.4648
GX014388,CE26K01 ,,30.07171,113.9102,6.53E+01,3605,29.166666,0.905044,n,BCHU,2021,113.9102
GX014388,CE26K01 ,,30.11342,113.9102,6.53E+01,3610,29.166666,0.946754,n,BCHU,2021,113.9102
GX014388,CE26K01 ,,30.15513,113.9102,6.53E+01,3615,29.166666,0.988464,n,BCHU,2021,113.9102
GX014388,CE26K01 ,,30.19683,112.5239,6.55E+01,3620,29.166666,1.030164,n,BCHU,2021,112.5239
GX014388,CE26K01 ,,30.23854,112.5239,6.55E+01,3625,29.166666,1.071874,n,BCHU,2021,112.5239
GX014388,CE26K01 ,,30.28025,114.3296,6.55E+01,3630,29.166666,1.113584,n,BCHU,2021,114.3296
GX014388,CE26K01 ,,30.32196,114.3296,6.55E+01,3635,29.166666,1.155294,n,BCHU,2021,114.3296
GX014388,CE26K01 ,,30.36367,105.9242,6.55E+01,3640,29.166666,1.197004,n,BCHU,2021,105.9242
GX014388,CE26K01 ,,30.40538,102.6186,6.55E+01,3645,29.166666,1.238714,n,BCHU,2021,102.6186
GX014388,CE26K01 ,,30.44708,102.6186,6.55E+01,3650,29.166666,1.280414,n,BCHU,2021,102.6186
GX014388,CE26K01 ,,30.48879,102.6186,6.55E+01,3655,29.166666,1.322124,n,BCHU,2021,102.6186
GX014388,CE26K01 ,,30.5305,104.7502,6.54E+01,3660,29.166666,1.363834,n,BCHU,2021,104.7502
GX014388,CE26K01 ,,30.57221,100.8924,6.54E+01,3665,29.166666,1.405544,n,BCHU,2021,100.8924
GX014388,CE26K01 ,,30.61392,101.2846,6.53E+01,3670,29.166666,1.447254,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.65563,101.2846,6.53E+01,3675,32.0666666,-1.411037,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.69733,101.2846,6.53E+01,3680,32.0666666,-1.369337,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.73904,101.2846,6.53E+01,3685,32.0666666,-1.327627,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.78075,101.2846,6.53E+01,3690,32.0666666,-1.285917,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.82246,101.2846,6.53E+01,3695,32.0666666,-1.244207,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.86417,101.2846,6.53E+01,3700,32.0666666,-1.202497,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.90588,101.2846,6.53E+01,3705,32.0666666,-1.160787,n,BCHU,2021,101.2846
GX014388,CE26K01 ,,30.94758,101.2846,6.53E+01,3710,32.0666666,-1.119087,n,BCHU,2021,101.2846
GX014388,CE26K01 ,4,30.98929,8.64585,7.32E+01,3715,32.0666666,-1.077377,y,BCHU,2021,8.645851
GX014388,CE26K01 ,4,31.031,8.24334,7.24E+01,3720,32.0666666,-1.035667,y,BCHU,2021,8.243338
GX014388,CE26K01 ,4,31.07271,31.28947,7.19E+01,3725,32.0666666,-0.993957,y,BCHU,2021,31.28947
GX014388,CE26K01 ,4,31.11442,63.72639,7.15E+01,3730,32.0666666,-0.952247,y,BCHU,2021,63.72639
GX014388,CE26K01 ,4,31.15613,70.45107,7.19E+01,3735,32.0666666,-0.910537,y,BCHU,2021,70.45107
GX014388,CE26K01 ,4,31.19783,76.57039,7.07E+01,3740,32.0666666,-0.868837,y,BCHU,2021,76.57039
GX014388,CE26K01 ,4,31.23954,74.4687,7.05E+01,3745,32.0666666,-0.827127,y,BCHU,2021,74.4687
GX014388,CE26K01 ,4,31.28125,74.30673,7.00E+01,3750,32.0666666,-0.785417,y,BCHU,2021,74.30673
GX014388,CE26K01 ,4,31.32296,73.36527,6.94E+01,3755,32.0666666,-0.743707,y,BCHU,2021,73.36527
GX014388,CE26K01 ,4,31.36467,75.36894,6.89E+01,3760,32.0666666,-0.701997,y,BCHU,2021,75.36894
GX014388,CE26K01 ,4,31.40638,74.6511,6.80E+01,3765,32.0666666,-0.660287,y,BCHU,2021,74.6511
GX014388,CE26K01 ,4,31.44808,74.07413,6.78E+01,3770,32.0666666,-0.618587,y,BCHU,2021,74.07413
GX014388,CE26K01 ,4,31.48979,68.09253,6.73E+01,3775,32.0666666,-0.576877,y,BCHU,2021,68.09253
GX014388,CE26K01 ,4,31.5315,66.41862,6.74E+01,3780,32.0666666,-0.535167,y,BCHU,2021,66.41862
GX014388,CE26K01 ,4,31.57321,64.49022,6.81E+01,3785,32.0666666,-0.493457,y,BCHU,2021,64.49022
GX014388,CE26K01 ,4,31.61492,62.56191,6.83E+01,3790,32.0666666,-0.451747,y,BCHU,2021,62.56191
GX014388,CE26K01 ,4,31.65662,61.19683,6.81E+01,3795,32.0666666,-0.410047,y,BCHU,2021,61.19683
GX014388,CE26K01 ,4,31.69833,61.17253,6.73E+01,3800,32.0666666,-0.368337,y,BCHU,2021,61.17253
